CustomerKey,MaritalStatus,YearlyIncome,TotalChildren,ChildrenAtHome,HouseOwnerFlag,NumberCarsOwned,Age,BikeBuyer
27955,M,130000,4,5,0,3,62,0
27956,M,130000,4,5,1,3,63,1
27957,S,130000,4,5,0,3,63,0
27958,S,150000,4,5,0,3,62,0
27959,S,110000,4,5,0,2,63,0
27960,M,110000,4,5,1,2,63,0
27961,M,70000,5,1,1,3,64,0
27962,S,80000,5,1,1,3,64,0
27963,M,120000,4,5,1,3,64,0
27964,S,150000,3,5,0,4,64,0
27965,S,160000,4,5,0,4,64,1
27966,S,80000,5,1,1,4,66,0
27967,S,170000,5,5,0,4,66,1
27968,M,70000,0,0,1,3,37,0
27969,M,80000,0,0,1,2,37,1
27970,M,80000,0,0,1,2,38,0
27971,S,80000,0,0,0,3,40,0
27972,M,90000,0,0,1,3,40,0
27973,M,100000,0,5,1,2,40,1
27974,S,160000,2,5,1,4,40,1
27975,S,90000,0,0,1,3,41,0
27976,S,90000,0,0,0,3,41,0
27977,S,100000,0,5,0,3,41,1
27978,S,80000,0,0,1,4,43,0
27979,M,80000,0,0,1,4,42,0
27980,M,80000,0,0,0,4,42,0
27981,S,80000,0,0,0,4,43,0
27982,S,120000,0,5,0,4,41,1
27983,S,100000,0,5,0,3,42,1
27984,S,100000,0,5,1,4,43,1
27985,S,100000,0,5,0,4,43,1
27986,S,110000,0,5,0,4,44,1
27987,S,110000,0,5,0,4,43,1
27988,M,40000,4,0,1,2,64,0
27989,M,30000,4,0,1,2,66,0
27990,S,30000,4,0,1,2,65,0
27991,M,30000,4,0,0,2,65,0
27992,S,30000,4,0,1,2,65,0
27993,S,30000,4,0,0,2,67,0
27994,M,40000,4,0,1,2,76,0
27995,S,40000,4,0,0,2,77,0
27996,M,50000,3,0,1,2,76,0
27997,S,50000,3,0,0,2,76,0
27998,S,50000,3,0,0,2,77,0
27999,S,60000,3,0,0,2,75,0
28000,S,60000,3,0,0,2,76,0
28001,M,60000,3,0,1,2,74,0
28002,S,60000,3,0,1,2,75,0
28003,M,60000,3,0,1,2,74,0
28004,M,60000,3,0,1,2,74,0
28005,M,60000,3,0,1,2,73,0
28006,S,50000,3,0,0,2,73,0
28007,M,50000,3,0,1,2,72,0
28008,S,60000,4,0,0,2,72,0
28009,S,50000,4,0,0,2,71,0
28010,S,50000,4,0,1,2,72,0
28011,M,60000,4,0,1,2,71,0
28012,S,60000,4,0,0,2,70,0
28013,M,30000,4,0,1,2,69,1
28014,S,30000,5,0,0,2,69,1
28015,M,40000,4,0,0,2,66,0
28016,S,20000,5,0,0,4,68,0
28017,S,30000,5,0,0,3,68,1
28018,S,30000,2,1,1,3,69,1
28019,M,40000,5,0,1,3,67,0
28020,S,40000,5,0,0,3,67,0
28021,S,40000,5,0,0,3,67,0
28022,S,40000,5,0,1,3,67,1
28023,S,40000,5,0,0,3,67,0
28024,M,70000,5,0,0,3,68,0
28025,M,40000,2,1,0,2,67,0
28026,M,40000,2,1,0,2,67,0
28027,M,40000,2,1,0,2,66,0
28028,S,40000,2,1,1,2,66,0
28029,M,40000,2,1,1,2,66,0
28030,S,70000,2,1,0,1,66,1
28031,S,70000,2,1,0,1,67,1
28032,M,70000,2,1,1,1,66,0
28033,S,70000,2,1,1,1,67,0
28034,M,40000,2,1,1,2,65,0
28035,M,40000,2,1,1,2,65,0
28036,S,40000,2,1,0,2,65,1
28037,M,70000,2,1,1,2,65,0
28038,M,70000,2,1,1,2,66,1
28039,S,60000,2,1,0,0,65,1
28040,M,60000,2,1,0,2,65,1
28041,S,60000,2,1,0,2,64,1
28042,S,60000,2,1,0,0,64,1
28043,M,60000,2,1,1,0,64,0
28044,S,60000,2,1,0,0,64,1
28045,M,40000,2,1,1,2,64,0
28046,M,40000,2,1,1,2,63,0
28047,S,60000,2,1,0,2,63,1
28048,M,70000,4,2,1,1,63,0
28049,S,70000,4,2,1,1,63,0
28050,M,80000,3,1,1,1,63,0
28051,S,60000,2,1,0,2,63,1
28052,M,60000,2,1,1,2,62,0
28053,M,60000,2,1,1,2,62,0
28054,M,70000,4,2,1,1,62,0
28055,S,70000,2,1,1,2,61,0
28056,M,70000,2,1,1,2,61,0
28057,M,70000,2,1,1,2,62,0
28058,S,70000,2,1,1,2,62,0
28059,S,60000,3,1,1,2,60,0
28060,M,60000,0,0,1,0,47,0
28061,S,70000,4,0,0,0,48,1
28062,S,70000,4,0,1,0,48,1
28063,M,70000,4,0,1,0,47,1
28064,S,70000,5,0,1,0,47,1
28065,S,70000,5,0,0,0,48,1
28066,M,80000,2,0,1,0,44,1
28067,M,80000,3,0,1,0,44,1
28068,S,80000,3,0,0,0,44,1
28069,S,80000,0,0,0,1,41,1
28070,S,80000,0,0,1,1,46,1
28071,M,80000,0,0,0,1,45,1
28072,M,80000,0,0,0,1,46,1
28073,S,100000,1,0,0,2,47,0
28074,M,100000,1,0,0,2,46,0
28075,S,110000,0,1,0,1,47,0
28076,S,110000,0,1,0,2,46,1
28077,S,120000,0,0,1,3,47,0
28078,S,80000,4,3,1,0,50,1
28079,M,90000,4,4,1,2,46,0
28080,S,90000,4,4,0,2,45,0
28081,M,100000,3,0,1,3,45,0
28082,S,100000,3,0,0,3,45,0
28083,M,110000,2,1,1,3,45,1
28084,S,110000,2,1,0,3,45,0
28085,M,40000,0,0,1,2,34,0
28086,S,40000,0,0,1,1,35,0
28087,S,40000,0,0,0,1,35,0
28088,M,40000,0,0,1,1,34,1
28089,M,40000,0,0,0,1,34,0
28090,M,40000,0,0,1,1,35,0
28091,S,20000,3,0,1,2,69,1
28092,S,40000,0,0,0,2,35,1
28093,M,30000,0,0,0,1,36,0
28094,M,30000,0,0,1,1,35,0
28095,M,30000,0,0,1,1,36,0
28096,M,60000,0,0,1,2,35,1
28097,S,60000,0,0,1,2,35,1
28098,M,30000,2,0,0,2,67,1
28099,M,70000,0,0,1,2,35,1
28100,S,90000,4,4,0,3,35,0
28101,S,40000,0,0,0,2,36,0
28102,M,20000,4,0,1,2,65,1
28103,S,20000,2,1,1,2,65,1
28104,M,60000,0,0,1,2,36,0
28105,M,60000,0,0,0,2,36,0
28106,M,60000,0,0,1,2,36,0
28107,S,20000,2,1,1,2,64,1
28108,S,20000,2,1,1,2,63,1
28109,S,20000,2,1,0,2,64,1
28110,M,20000,2,1,1,2,62,1
28111,M,20000,2,1,1,2,62,1
28112,M,30000,0,0,1,2,33,1
28113,S,30000,3,0,1,2,62,1
28114,S,40000,2,0,1,2,60,1
28115,M,40000,2,0,1,2,61,1
28116,S,40000,2,0,1,2,61,1
28117,S,40000,3,0,0,2,59,1
28118,M,80000,2,0,1,2,58,1
28119,S,80000,2,0,1,2,59,1
28120,S,80000,2,0,1,2,58,1
28121,M,40000,0,0,1,2,39,0
28122,M,40000,0,0,0,2,38,0
28123,S,40000,0,0,1,2,39,0
28124,M,40000,0,0,1,2,38,0
28125,M,60000,0,0,1,2,38,0
28126,M,60000,0,0,1,2,39,0
28127,M,60000,0,0,1,2,38,0
28128,M,50000,0,0,1,2,39,0
28129,S,50000,0,0,0,2,40,1
28130,S,60000,0,0,1,2,41,1
28131,S,70000,0,0,0,2,41,1
28132,S,80000,2,0,0,2,58,1
28133,S,80000,2,0,1,2,57,1
28134,M,80000,2,0,0,2,57,1
28135,S,70000,2,0,0,2,56,1
28136,M,70000,2,0,1,2,57,1
28137,S,100000,1,0,0,3,55,0
28138,S,100000,1,0,0,4,55,0
28139,M,100000,1,1,0,0,55,0
28140,S,100000,1,1,1,3,55,0
28141,M,50000,0,0,1,2,40,0
28142,S,50000,0,0,0,2,39,1
28143,S,60000,0,0,1,2,39,0
28144,S,60000,0,0,1,2,39,0
28145,S,60000,0,0,0,2,39,1
28146,S,130000,0,1,0,4,47,0
28147,S,60000,4,4,0,3,49,1
28148,S,60000,4,4,0,3,50,1
28149,M,60000,4,2,1,2,49,1
28150,S,60000,4,2,0,2,49,1
28151,S,40000,0,0,0,1,51,0
28152,M,70000,4,2,1,2,51,1
28153,S,70000,4,2,1,2,51,1
28154,S,70000,0,0,0,1,46,1
28155,S,70000,0,0,1,1,45,1
28156,S,70000,0,0,0,1,45,1
28157,M,70000,4,2,1,3,50,0
28158,S,70000,1,0,1,1,52,1
28159,M,70000,1,0,1,1,52,1
28160,S,70000,1,0,0,1,51,1
28161,S,60000,1,0,0,1,52,1
28162,M,60000,1,0,1,1,51,1
28163,M,60000,1,0,1,1,52,1
28164,M,60000,1,0,1,1,51,1
28165,M,40000,4,2,0,2,52,1
28166,M,40000,4,2,1,2,52,1
28167,S,60000,1,0,1,1,53,1
28168,M,60000,1,0,1,1,52,1
28169,M,60000,1,0,0,1,53,1
28170,M,60000,1,0,1,1,53,1
28171,M,60000,1,0,1,1,52,1
28172,M,60000,1,0,1,1,52,1
28173,S,40000,4,2,1,2,54,1
28174,M,40000,4,2,1,3,53,0
28175,M,40000,4,2,1,3,53,0
28176,S,60000,0,0,0,1,46,1
28177,S,60000,0,0,0,1,46,1
28178,S,60000,0,0,0,1,46,1
28179,S,60000,0,0,0,1,46,1
28180,S,60000,0,0,0,1,46,1
28181,M,60000,1,0,1,1,54,1
28182,M,60000,1,0,1,1,53,1
28183,M,60000,1,0,1,1,53,1
28184,M,60000,1,0,1,1,53,1
28185,M,60000,1,0,1,1,53,1
28186,M,60000,1,0,1,1,54,1
28187,M,60000,4,3,1,0,54,0
28188,S,60000,4,3,1,0,54,0
28189,S,70000,2,0,0,1,54,1
28190,S,70000,2,0,1,1,54,1
28191,S,70000,2,0,1,1,54,1
28192,M,70000,5,5,1,3,54,0
28193,S,70000,5,5,1,3,54,1
28194,S,80000,1,0,0,0,55,1
28195,S,80000,3,0,0,0,54,1
28196,M,80000,1,0,1,1,55,1
28197,S,60000,1,0,1,1,55,1
28198,M,60000,1,0,0,1,56,1
28199,S,60000,1,0,0,1,55,1
28200,M,60000,1,0,1,1,56,1
28201,M,80000,4,4,1,0,44,1
28202,S,80000,4,4,1,0,45,1
28203,M,90000,1,0,1,0,44,1
28204,M,100000,1,0,1,0,44,1
28205,M,60000,2,2,0,1,46,1
28206,S,80000,4,4,1,1,43,1
28207,M,80000,4,4,1,1,43,1
28208,S,90000,2,0,1,0,43,1
28209,M,60000,2,2,1,1,45,1
28210,M,60000,2,2,1,1,45,1
28211,M,60000,2,2,1,1,45,1
28212,M,60000,2,2,1,1,46,1
28213,M,70000,5,5,0,3,46,0
28214,M,70000,5,5,1,3,46,0
28215,S,60000,2,2,0,1,46,1
28216,M,70000,5,5,0,3,47,0
28217,S,110000,1,0,1,0,44,1
28218,M,70000,5,5,1,4,46,0
28219,S,80000,5,5,1,3,46,0
28220,S,80000,5,5,0,4,47,0
28221,M,60000,2,0,1,2,56,1
28222,S,60000,2,0,0,2,57,1
28223,S,60000,2,0,1,2,56,1
28224,S,90000,2,0,0,1,57,1
28225,M,90000,2,0,1,1,56,0
28226,M,80000,2,0,1,2,57,0
28227,S,80000,2,0,0,2,57,0
28228,S,80000,2,0,0,2,58,0
28229,S,80000,2,0,0,2,57,0
28230,S,80000,2,0,1,2,57,0
28231,S,80000,2,0,1,2,57,0
28232,S,90000,4,4,0,3,49,0
28233,S,100000,4,1,0,4,49,0
28234,M,100000,4,1,1,4,49,1
28235,S,120000,2,2,0,4,49,0
28236,S,120000,2,2,0,4,48,0
28237,M,120000,3,2,1,4,48,0
28238,S,120000,3,2,0,4,48,0
28239,S,80000,4,3,0,1,49,0
28240,M,90000,0,0,0,1,49,1
28241,M,100000,5,2,1,0,49,0
28242,M,120000,4,2,1,4,49,0
28243,S,130000,2,2,0,3,49,1
28244,M,160000,1,1,1,3,49,1
28245,S,80000,3,0,1,1,58,0
28246,S,80000,3,0,0,2,57,1
28247,S,90000,2,1,1,0,57,1
28248,S,80000,4,3,0,2,50,0
28249,M,90000,0,0,1,1,51,0
28250,M,100000,0,2,1,2,50,1
28251,M,100000,0,2,1,2,51,0
28252,M,130000,3,2,1,4,50,0
28253,S,160000,1,1,0,4,50,0
28254,S,80000,5,4,0,3,51,0
28255,S,90000,5,4,1,3,51,1
28256,M,90000,5,4,1,3,51,0
28257,S,100000,1,2,1,4,51,1
28258,S,130000,1,3,0,1,51,0
28259,M,160000,1,2,1,3,51,1
28260,S,70000,5,4,0,3,52,0
28261,M,80000,5,4,1,3,52,0
28262,M,80000,5,4,1,3,52,0
28263,M,80000,5,4,1,3,52,0
28264,S,90000,4,3,0,1,52,1
28265,S,90000,4,3,1,2,52,0
28266,S,90000,4,3,0,2,53,0
28267,M,110000,1,3,1,4,53,0
28268,S,120000,1,3,1,4,52,1
28269,S,130000,1,3,0,1,53,0
28270,S,60000,2,0,1,2,59,1
28271,S,60000,2,0,1,2,58,1
28272,M,70000,4,3,1,1,58,0
28273,M,90000,2,1,1,1,58,1
28274,S,70000,2,0,1,2,59,0
28275,S,70000,2,0,0,2,59,0
28276,M,40000,3,0,1,2,78,0
28277,S,40000,3,0,1,2,79,0
28278,M,50000,2,0,1,2,78,0
28279,M,50000,2,0,1,2,78,0
28280,S,50000,2,0,1,2,79,0
28281,M,70000,4,0,1,2,78,0
28282,S,50000,2,0,1,2,77,0
28283,S,80000,5,4,0,3,54,0
28284,S,80000,5,4,1,3,54,1
28285,M,100000,3,2,1,4,54,1
28286,M,100000,0,3,0,1,54,0
28287,M,110000,3,3,1,4,53,0
28288,S,110000,3,3,1,4,53,1
28289,S,160000,1,3,0,3,53,0
28290,S,70000,2,0,0,2,59,0
28291,S,70000,3,0,0,2,59,0
28292,S,70000,3,0,1,2,59,0
28293,S,60000,2,0,0,2,60,1
28294,S,60000,2,0,1,2,59,1
28295,M,60000,2,0,0,2,60,1
28296,S,70000,3,0,0,2,60,1
28297,S,70000,3,0,0,2,61,1
28298,M,70000,3,0,1,2,60,1
28299,S,40000,3,0,0,2,62,1
28300,S,30000,4,0,1,2,64,0
28301,S,30000,4,0,0,2,64,0
28302,M,30000,4,0,1,2,65,0
28303,S,60000,3,3,1,2,49,0
28304,M,60000,4,4,1,3,50,0
28305,S,60000,4,4,1,3,49,0
28306,M,60000,5,5,1,3,50,0
28307,M,60000,3,2,1,1,51,1
28308,S,60000,3,2,1,2,50,1
28309,M,90000,2,2,0,0,47,1
28310,M,90000,4,4,0,0,46,0
28311,S,100000,0,0,1,0,47,1
28312,S,60000,1,0,0,1,51,1
28313,S,60000,1,0,1,1,52,1
28314,S,60000,1,0,1,1,51,1
28315,S,60000,1,0,0,1,51,1
28316,M,60000,1,0,0,1,51,1
28317,M,60000,1,0,0,1,52,1
28318,M,60000,1,0,0,1,52,1
28319,S,60000,1,0,0,1,53,1
28320,S,60000,1,0,1,1,53,1
28321,M,60000,1,0,0,1,53,1
28322,S,70000,0,0,0,1,50,0
28323,S,70000,0,0,0,2,50,1
28324,M,60000,1,0,1,1,51,1
28325,S,60000,1,0,0,1,52,1
28326,S,90000,2,0,1,1,55,1
28327,S,70000,1,0,0,1,56,1
28328,M,80000,2,0,1,1,57,0
28329,S,30000,2,0,1,2,60,0
28330,M,30000,0,0,1,2,38,0
28331,M,30000,0,0,0,2,37,0
28332,M,40000,0,0,1,2,37,0
28333,M,30000,0,0,0,2,33,0
28334,S,30000,0,0,1,2,33,0
28335,M,30000,0,0,0,2,33,0
28336,M,40000,0,0,1,2,34,0
28337,M,40000,0,0,1,2,33,0
28338,M,30000,2,0,0,2,77,0
28339,S,40000,0,0,0,2,35,1
28340,S,40000,0,0,0,2,35,1
28341,S,40000,0,0,1,2,35,0
28342,M,40000,0,0,1,2,36,0
28343,S,30000,0,0,0,2,36,0
28344,S,30000,0,0,0,2,36,0
28345,M,40000,0,0,1,2,36,0
28346,S,30000,0,0,0,2,34,0
28347,S,40000,0,0,0,2,34,0
28348,S,40000,2,0,1,2,75,0
28349,S,40000,2,0,0,2,75,0
28350,S,60000,2,0,0,1,75,0
28351,M,40000,2,0,1,2,73,1
28352,S,40000,2,0,0,2,70,1
28353,S,40000,2,0,0,2,71,1
28354,S,40000,0,0,0,1,48,1
28355,S,40000,0,0,1,1,48,1
28356,M,50000,3,3,1,1,49,0
28357,S,50000,3,3,0,1,49,0
28358,M,50000,3,3,1,2,48,0
28359,M,50000,3,3,1,2,48,0
28360,M,50000,4,4,1,2,48,0
28361,M,60000,0,0,0,0,48,0
28362,S,60000,0,0,0,1,48,1
28363,S,60000,0,0,0,1,49,1
28364,M,40000,0,0,1,0,45,1
28365,M,40000,0,0,1,0,45,1
28366,S,10000,3,3,1,1,46,1
28367,S,20000,1,1,0,1,47,1
28368,S,20000,1,1,0,1,46,1
28369,S,20000,1,1,1,1,46,1
28370,S,30000,1,1,0,0,46,1
28371,S,30000,1,1,0,0,46,1
28372,S,30000,1,1,0,0,46,1
28373,S,10000,4,4,0,2,47,0
28374,M,10000,4,4,1,2,48,0
28375,S,20000,1,1,0,1,47,1
28376,S,40000,0,0,0,0,46,1
28377,M,40000,0,0,0,0,46,1
28378,S,20000,2,2,0,0,47,0
28379,M,30000,1,1,1,2,48,0
28380,S,10000,5,3,0,2,49,0
28381,S,20000,2,2,0,0,48,0
28382,M,20000,2,2,1,0,48,1
28383,S,20000,2,2,1,1,48,1
28384,M,30000,1,1,1,2,49,0
28385,M,30000,1,1,1,2,49,0
28386,M,10000,5,2,1,1,50,1
28387,M,10000,5,2,1,1,50,1
28388,S,10000,3,2,1,1,49,1
28389,S,20000,3,3,0,0,49,1
28390,S,20000,3,3,0,1,50,1
28391,M,30000,1,1,0,2,49,0
28392,M,30000,1,0,1,1,80,0
28393,S,40000,0,0,1,0,47,1
28394,M,40000,0,0,0,0,48,1
28395,S,40000,0,0,0,0,47,1
28396,S,40000,0,0,1,0,47,1
28397,M,40000,0,0,0,0,47,1
28398,S,30000,2,2,0,0,51,0
28399,M,30000,2,2,1,0,50,1
28400,S,30000,2,2,1,0,51,1
28401,S,30000,2,2,1,1,48,1
28402,S,30000,2,2,0,1,48,0
28403,M,40000,1,0,1,0,48,1
28404,M,30000,2,2,1,2,49,0
28405,M,40000,1,0,1,0,49,1
28406,M,30000,2,2,1,2,51,0
28407,S,30000,3,3,0,0,50,1
28408,S,20000,0,0,0,1,35,0
28409,M,20000,0,0,0,1,36,0
28410,M,20000,0,0,0,1,36,0
28411,S,20000,0,0,1,1,36,0
28412,S,20000,0,0,0,1,36,0
28413,M,10000,0,0,1,2,38,0
28414,S,30000,3,3,0,2,35,1
28415,M,40000,1,0,1,0,50,1
28416,M,40000,1,0,1,0,50,1
28417,M,40000,1,0,1,0,51,1
28418,M,40000,1,0,1,0,52,1
28419,M,40000,1,0,1,1,52,1
28420,M,40000,1,0,1,1,51,1
28421,S,30000,3,3,0,4,35,1
28422,S,30000,5,5,0,3,36,0
28423,S,30000,0,0,0,1,36,0
28424,S,30000,0,0,0,1,37,1
28425,S,30000,0,0,1,1,36,1
28426,S,30000,0,0,0,1,36,0
28427,S,30000,0,0,0,1,37,1
28428,S,30000,0,0,1,1,36,1
28429,S,20000,0,0,0,1,37,0
28430,M,10000,0,0,1,2,38,0
28431,M,10000,0,0,0,2,38,0
28432,S,20000,0,0,0,1,38,0
28433,S,20000,0,0,0,1,37,0
28434,S,30000,0,0,1,1,38,1
28435,M,30000,0,0,0,1,38,0
28436,S,30000,0,0,0,1,37,1
28437,S,30000,0,0,1,1,37,1
28438,S,30000,0,0,0,1,37,1
28439,S,20000,0,0,0,1,38,0
28440,S,20000,0,0,1,1,38,0
28441,S,10000,0,0,0,2,39,0
28442,S,20000,0,0,0,2,39,0
28443,S,30000,0,0,0,1,38,1
28444,S,30000,0,0,0,1,38,0
28445,S,30000,0,0,0,1,38,0
28446,M,40000,1,1,1,0,38,1
28447,S,10000,0,0,1,2,40,0
28448,M,10000,0,0,1,2,40,0
28449,M,10000,0,0,1,0,44,1
28450,S,10000,1,0,0,0,52,0
28451,M,20000,1,0,0,0,51,0
28452,S,10000,1,0,0,0,52,0
28453,M,10000,1,0,1,0,53,0
28454,M,10000,1,0,1,0,52,0
28455,M,10000,1,0,0,0,52,0
28456,M,20000,1,0,1,0,52,0
28457,S,10000,1,0,0,0,78,0
28458,S,30000,4,0,1,0,51,1
28459,M,20000,1,0,0,0,55,0
28460,M,20000,1,0,1,0,55,0
28461,M,10000,1,0,1,0,56,0
28462,M,10000,1,0,0,0,57,0
28463,S,10000,1,0,1,0,56,0
28464,M,10000,2,0,1,0,57,0
28465,M,20000,1,0,1,0,57,0
28466,S,20000,1,0,1,0,57,0
28467,M,10000,2,0,1,0,59,0
28468,M,10000,2,0,1,0,59,0
28469,M,10000,2,0,1,0,59,0
28470,M,10000,2,0,0,1,60,1
28471,S,10000,2,0,0,1,59,1
28472,M,20000,1,0,1,0,75,1
28473,S,20000,1,0,0,0,74,0
28474,S,20000,1,0,1,0,73,1
28475,S,10000,2,0,0,1,72,0
28476,S,10000,2,0,0,1,72,0
28477,M,30000,1,0,1,0,72,1
28478,S,10000,3,0,1,1,70,1
28479,S,10000,0,0,0,1,33,1
28480,S,10000,0,0,1,1,33,1
28481,M,10000,0,0,1,1,35,1
28482,S,10000,0,0,0,1,36,1
28483,S,10000,1,1,1,0,37,1
28484,M,20000,0,0,0,0,34,1
28485,S,20000,0,0,1,0,36,1
28486,M,20000,0,0,0,0,35,1
28487,S,20000,0,0,1,0,35,1
28488,S,20000,0,0,1,0,36,1
28489,S,20000,2,0,0,1,70,1
28490,S,20000,2,0,0,1,70,1
28491,S,20000,1,1,0,0,52,1
28492,M,30000,4,0,0,0,52,1
28493,M,30000,4,0,1,0,52,1
28494,S,30000,4,0,0,0,52,1
28495,S,10000,1,1,0,1,53,0
28496,S,10000,1,1,1,1,53,0
28497,S,20000,1,1,0,0,53,1
28498,S,10000,1,1,0,1,55,0
28499,S,20000,2,0,1,1,54,1
28500,S,20000,2,0,0,1,54,1
28501,S,20000,2,0,0,1,54,1
28502,S,20000,2,0,0,1,54,1
28503,S,30000,3,0,1,0,54,1
28504,S,20000,2,0,0,1,55,1
28505,M,30000,1,0,0,0,56,1
28506,S,40000,3,0,1,0,53,1
28507,M,30000,3,0,1,0,54,1
28508,M,30000,0,0,1,0,54,1
28509,S,30000,0,0,1,0,55,1
28510,S,30000,0,0,1,0,55,1
28511,S,20000,0,0,0,1,44,1
28512,S,20000,0,0,0,1,43,1
28513,M,20000,0,0,0,1,43,1
28514,S,10000,2,2,0,0,44,0
28515,M,10000,2,2,1,0,44,1
28516,S,30000,0,0,0,0,44,1
28517,S,20000,0,0,0,1,44,1
28518,S,30000,0,0,0,0,44,1
28519,M,30000,1,0,1,0,44,1
28520,M,40000,0,0,1,0,45,1
28521,S,40000,0,0,0,0,44,1
28522,M,60000,0,0,1,0,44,1
28523,S,60000,0,0,1,0,45,1
28524,M,60000,0,0,1,0,44,1
28525,S,20000,2,0,0,1,61,1
28526,S,10000,2,1,1,2,60,0
28527,S,10000,2,2,0,1,45,1
28528,M,20000,1,1,0,0,45,1
28529,S,20000,1,1,1,1,45,1
28530,S,20000,1,1,0,1,45,1
28531,S,30000,1,0,0,0,45,1
28532,M,30000,1,0,1,0,45,1
28533,S,60000,3,3,1,1,49,0
28534,M,60000,3,3,0,2,48,1
28535,S,70000,0,0,1,1,46,1
28536,M,60000,3,3,1,2,50,0
28537,S,50000,1,0,0,1,87,0
28538,S,10000,0,0,0,2,40,0
28539,S,10000,0,0,0,2,40,0
28540,M,30000,0,0,0,1,39,1
28541,S,30000,0,0,0,1,40,1
28542,S,30000,0,0,1,1,40,0
28543,S,30000,0,0,0,1,39,0
28544,S,30000,0,0,0,1,39,0
28545,M,20000,0,0,1,2,33,0
28546,M,20000,0,0,1,2,33,0
28547,S,20000,0,0,0,2,33,1
28548,S,20000,0,0,0,2,33,1
28549,M,40000,1,1,1,0,39,1
28550,S,10000,0,0,1,2,41,0
28551,S,10000,0,0,1,2,41,0
28552,S,20000,0,0,0,2,41,0
28553,M,40000,1,1,1,0,41,1
28554,M,40000,1,1,1,0,41,1
28555,M,40000,1,1,1,1,40,1
28556,M,40000,1,1,1,1,40,1
28557,M,40000,1,1,1,1,40,1
28558,S,20000,0,0,0,2,42,0
28559,M,30000,0,0,0,1,41,1
28560,S,30000,0,0,1,1,42,1
28561,S,10000,0,0,0,2,42,0
28562,M,40000,1,1,1,1,41,1
28563,S,40000,1,1,1,1,41,1
28564,S,40000,2,2,1,0,41,1
28565,S,10000,0,0,0,2,42,0
28566,S,20000,0,0,0,2,42,0
28567,S,20000,0,0,0,2,42,0
28568,M,40000,2,2,1,0,44,1
28569,M,40000,2,2,1,1,42,1
28570,S,40000,2,2,0,2,42,0
28571,S,40000,3,3,0,1,39,0
28572,M,40000,3,3,1,2,40,0
28573,S,40000,3,3,1,2,40,1
28574,S,50000,0,0,1,0,39,1
28575,S,40000,3,3,0,2,38,0
28576,M,80000,0,0,0,0,48,0
28577,M,80000,0,0,0,0,47,0
28578,S,80000,0,0,0,0,47,0
28579,S,80000,0,0,0,0,47,0
28580,M,80000,0,0,1,0,48,1
28581,S,20000,2,0,0,2,59,0
28582,S,20000,3,0,0,2,59,0
28583,M,30000,1,0,1,1,60,1
28584,M,30000,1,0,1,1,59,1
28585,S,30000,1,0,0,1,59,0
28586,M,40000,1,0,1,1,59,1
28587,M,40000,1,0,1,1,60,1
28588,M,40000,1,0,1,1,59,1
28589,S,20000,3,0,0,2,58,0
28590,S,20000,3,0,0,2,58,0
28591,S,20000,3,0,0,2,58,0
28592,S,20000,3,0,0,2,58,0
28593,S,20000,3,0,0,2,59,0
28594,S,20000,3,0,1,2,58,0
28595,S,20000,3,0,0,2,59,0
28596,S,20000,3,0,0,2,58,0
28597,S,20000,3,0,0,2,58,0
28598,M,30000,1,0,1,1,58,1
28599,S,30000,1,0,0,2,59,0
28600,S,30000,1,0,0,2,59,0
28601,S,30000,1,0,0,2,58,0
28602,S,20000,3,0,0,2,58,0
28603,M,20000,3,0,0,2,57,0
28604,S,20000,3,0,0,2,57,0
28605,S,20000,3,0,0,2,57,0
28606,S,20000,3,0,0,2,58,0
28607,S,20000,3,0,0,2,57,0
28608,S,20000,3,0,0,2,58,0
28609,M,30000,2,0,0,2,57,0
28610,M,30000,2,0,0,2,57,0
28611,S,30000,2,0,1,2,57,0
28612,S,30000,2,0,1,2,57,0
28613,M,30000,2,0,1,2,57,0
28614,S,20000,2,1,1,2,56,0
28615,M,20000,2,1,1,2,56,0
28616,S,30000,2,0,1,2,56,0
28617,S,30000,2,0,0,2,56,0
28618,M,30000,2,0,1,2,55,1
28619,M,30000,2,0,1,2,56,1
28620,M,30000,2,0,1,2,55,1
28621,M,40000,1,0,1,1,55,1
28622,M,40000,1,0,1,1,55,0
28623,M,40000,1,0,0,1,56,0
28624,S,40000,2,0,1,1,55,1
28625,S,40000,2,0,0,1,55,1
28626,S,40000,2,0,0,1,55,1
28627,S,40000,2,0,0,1,54,1
28628,S,40000,2,0,0,1,55,1
28629,M,40000,2,0,0,1,54,1
28630,S,40000,2,0,1,1,54,1
28631,S,50000,0,0,0,0,41,0
28632,M,40000,0,0,1,0,40,0
28633,S,40000,1,0,1,0,40,0
28634,S,40000,1,0,1,0,41,0
28635,M,40000,1,0,1,0,41,1
28636,M,40000,1,0,1,0,41,0
28637,M,40000,1,0,0,0,41,0
28638,S,40000,1,0,1,0,40,0
28639,M,40000,1,0,1,0,40,0
28640,S,50000,1,0,1,0,42,0
28641,M,50000,1,0,1,0,43,0
28642,M,50000,1,0,1,0,42,0
28643,M,50000,1,1,1,0,42,1
28644,M,50000,1,1,1,0,42,1
28645,M,50000,1,1,1,0,43,1
28646,M,50000,1,1,1,0,41,1
28647,M,50000,1,1,1,0,41,1
28648,M,50000,1,1,1,0,41,1
28649,S,60000,1,0,1,0,41,1
28650,M,40000,1,1,1,0,44,1
